Date,Close,Rate,,FV,PV,,,Date,Close,FV,PV,,,,,,,,
01-Jan-18,10435.55,-0.903548672,,2.199893633,-1,,,13-12-2007,6058.100098,1.216074327,-1,,,,,,,,
02-Jan-18,10442.2,0.06372448,,2.198492655,-1,,,14-12-2007,6047.700195,1.218165544,-1,,,,,,,,
03-Jan-18,10443.2,0.009576526,,2.198282136,-1,,,17-12-2007,5777,1.275246668,-1,,,,,,,,
04-Jan-18,10504.8,0.589857515,,2.18539144,-1,,,18-12-2007,5742.299805,1.282952867,-1,,,,,,,,
05-Jan-18,10558.85,0.514526693,,2.174204577,-1,,,19-12-2007,5751.149902,1.280978609,-1,,,,,,,,
08-Jan-18,10623.6,0.61322966,,2.160952973,-1,,,20-12-2007,5766.5,1.277568716,-1,,,,,,,,
09-Jan-18,10637,0.126134267,,2.158230704,-1,,,24-12-2007,5985.100098,1.230906732,-1,,,,,,,,
10-Jan-18,10632.2,-0.045125505,,2.159205056,-1,,,26-12-2007,6070.75,1.213540337,-1,,,,,,,,
11-Jan-18,10651.2,0.178702432,,2.155353387,-1,,,27-12-2007,6081.5,1.211395215,-1,,,,,,,,
12-Jan-18,10681.25,0.282127835,,2.149289643,-1,,,28-12-2007,6079.700195,1.211753831,-1,,,,,,,,
15-Jan-18,10741.55,0.564540667,,2.137224144,-1,,,31-12-2007,6138.600098,1.200127046,-1,,,,,,,,
16-Jan-18,10700.45,-0.382626343,,2.145433136,-1,,,01-01-2008,6144.350098,1.199003944,-1,,,,,,,,
17-Jan-18,10788.55,0.82332986,,2.12791339,-1,,,02-01-2008,6179.399902,1.192203145,-1,,,,,,,,
18-Jan-18,10817,0.263705503,,2.122316724,-1,,,03-01-2008,6178.549805,1.192367179,-1,,,,,,,,
19-Jan-18,10894.7,0.718313765,,2.107180556,-1,,,04-01-2008,6274.299805,1.17417086,-1,,,,,,,,
22-Jan-18,10966.2,0.656282413,,2.093441666,-1,,,07-01-2008,6279.100098,1.173273221,-1,,,,,,,,
23-Jan-18,11083.7,1.071474166,,2.071248771,-1,,,08-01-2008,6287.850098,1.171640527,-1,,,,,,,,
24-Jan-18,11086,0.020751193,,2.070819051,-1,,,09-01-2008,6272,1.174601403,-1,,,,,,,,
25-Jan-18,11069.65,-0.147483312,,2.073877675,-1,,,10-01-2008,6156.950195,1.196550202,-1,,,,,,,,
29-Jan-18,11130.4,0.548797839,,2.062558399,-1,,,11-01-2008,6200.100098,1.188222752,-1,,,,,,,,
30-Jan-18,11049.65,-0.725490548,,2.077631418,-1,,,14-01-2008,6206.799805,1.186940167,-1,,,,,,,,
31-Jan-18,11027.7,-0.198648826,,2.081766824,-1,,,15-01-2008,6074.25,1.212841091,-1,,,,,,,,
01-Feb-18,11016.9,-0.0979352,,2.083807605,-1,,,16-01-2008,5935.75,1.241140547,-1,,,,,,,,
02-Feb-18,10760.6,-2.326425764,,2.133440514,-1,,,17-01-2008,5913.200195,1.245873598,-1,,,,,,,,
05-Feb-18,10666.55,-0.874021895,,2.152251665,-1,,,18-01-2008,5705.299805,1.291273071,-1,,,,,,,,
06-Feb-18,10498.25,-1.577829758,,2.186754935,-1,,,21-01-2008,5208.799805,1.414356527,-1,,,,,,,,
07-Feb-18,10476.7,-0.205272307,,2.191252971,-1,,,22-01-2008,4899.299805,1.503704671,-1,,,,,,,,
08-Feb-18,10576.85,0.95593078,,2.170504451,-1,,,23-01-2008,5203.399902,1.415824295,-1,,,,,,,,
09-Feb-18,10454.95,-1.152517054,,2.195811553,-1,,,24-01-2008,5033.450195,1.46362827,-1,,,,,,,,
12-Feb-18,10539.75,0.811099049,,2.178144643,-1,,,25-01-2008,5383.350098,1.368497286,-1,,,,,,,,
14-Feb-18,10500.9,-0.368604568,,2.186203087,-1,,,28-01-2008,5274.100098,1.396844933,-1,,,,,,,,
15-Feb-18,10545.5,0.4247255,,2.176956996,-1,,,29-01-2008,5280.799805,1.395072768,-1,,,,,,,,
16-Feb-18,10452.3,-0.883789294,,2.196368263,-1,,,30-01-2008,5167.600098,1.425632762,-1,,,,,,,,
19-Feb-18,10378.4,-0.707021421,,2.212007631,-1,,,31-01-2008,5137.450195,1.433999303,-1,,,,,,,,
20-Feb-18,10360.4,-0.173437139,,2.215850739,-1,,,01-02-2008,5317.25,1.385509427,-1,,,,,,,,
21-Feb-18,10397.45,0.357611675,,2.207954835,-1,,,04-02-2008,5463.5,1.348421342,-1,,,,,,,,
22-Feb-18,10382.7,-0.141861706,,2.211091527,-1,,,05-02-2008,5483.899902,1.343405265,-1,,,,,,,,
23-Feb-18,10491.05,1.04356285,,2.188255704,-1,,,06-02-2008,5322.549805,1.384129838,-1,,,,,,,,
26-Feb-18,10582.6,0.872648591,,2.169325119,-1,,,07-02-2008,5133.25,1.435172649,-1,,,,,,,,
27-Feb-18,10554.3,-0.267420105,,2.175141885,-1,,,08-02-2008,5120.350098,1.438788337,-1,,,,,,,,
28-Feb-18,10492.85,-0.582227149,,2.187880319,-1,,,11-02-2008,4857,1.516800494,-1,,,,,,,,
01-Mar-18,10458.35,-0.328795323,,2.195097697,-1,,,12-02-2008,4838.25,1.522678654,-1,,,,,,,,
05-Mar-18,10358.85,-0.951392906,,2.216182298,-1,,,13-02-2008,4929.450195,1.494507442,-1,,,,,,,,
06-Mar-18,10249.25,-1.058032504,,2.239880967,-1,,,14-02-2008,5202,1.416205306,-1,,,,,,,,
07-Mar-18,10154.2,-0.927384931,,2.260847728,-1,,,15-02-2008,5302.899902,1.389258733,-1,,,,,,,,
08-Mar-18,10242.65,0.871068129,,2.241324267,-1,,,18-02-2008,5276.899902,1.396103799,-1,,,,,,,,
09-Mar-18,10226.85,-0.154256955,,2.244787007,-1,,,19-02-2008,5280.799805,1.395072768,-1,,,,,,,,
12-Mar-18,10421.4,1.902345297,,2.202880611,-1,,,20-02-2008,5154.450195,1.4292698,-1,,,,,,,,
13-Mar-18,10426.85,0.052296237,,2.20172919,-1,,,21-02-2008,5191.799805,1.418987688,-1,,,,,,,,
14-Mar-18,10410.9,-0.152970456,,2.205102345,-1,,,22-02-2008,5110.75,1.441490975,-1,,,,,,,,
15-Mar-18,10360.15,-0.487469863,,2.21590421,-1,,,25-02-2008,5200.700195,1.416559256,-1,,,,,,,,
16-Mar-18,10195.15,-1.592641033,,2.251766771,-1,,,26-02-2008,5270.049805,1.397918478,-1,,,,,,,,
19-Mar-18,10094.25,-0.989686272,,2.274274959,-1,,,27-02-2008,5268.399902,1.398356263,-1,,,,,,,,
20-Mar-18,10124.35,0.298189563,,2.26751347,-1,,,28-02-2008,5285.100098,1.393937648,-1,,,,,,,,
21-Mar-18,10155.25,0.305204779,,2.260613968,-1,,,29-02-2008,5223.5,1.410376185,-1,,,,,,,,
22-Mar-18,10114.75,-0.398808498,,2.269665587,-1,,,03-03-2008,4953,1.487401575,-1,,,,,,,,
23-Mar-18,9998.05,-1.153760597,,2.296157751,-1,,,04-03-2008,4864.25,1.514539754,-1,,,,,,,,
26-Mar-18,10130.65,1.32625862,,2.26610336,-1,,,05-03-2008,4921.399902,1.496952117,-1,,,,,,,,
27-Mar-18,10184.15,0.528100369,,2.254198927,-1,,,07-03-2008,4771.600098,1.543947491,-1,,,,,,,,
28-Mar-18,10113.7,-0.691761217,,2.269901223,-1,,,10-03-2008,4800.399902,1.534684641,-1,,,,,,,,
02-Apr-18,10211.8,0.969971425,,2.248095341,-1,,,11-03-2008,4865.899902,1.514026213,-1,,,,,,,,
03-Apr-18,10245,0.325114084,,2.240810151,-1,,,12-03-2008,4872,1.512130542,-1,,,,,,,,
04-Apr-18,10128.4,-1.138116154,,2.266606769,-1,,,13-03-2008,4623.600098,1.59336877,-1,,,,,,,,
05-Apr-18,10325.15,1.942557561,,2.22341564,-1,,,14-03-2008,4745.799805,1.552341081,-1,,,,,,,,
06-Apr-18,10331.6,0.062468826,,2.222027566,-1,,,17-03-2008,4503.100098,1.636006271,-1,,,,,,,,
09-Apr-18,10379.35,0.4621743,,2.211805171,-1,,,18-03-2008,4533,1.625215089,-1,,,,,,,,
10-Apr-18,10402.25,0.220630386,,2.206935999,-1,,,19-03-2008,4573.950195,1.610664674,-1,,,,,,,,
11-Apr-18,10417.15,0.143238242,,2.203779345,-1,,,24-03-2008,4609.850098,1.59812138,-1,,,,,,,,
12-Apr-18,10458.65,0.398381515,,2.195034732,-1,,,25-03-2008,4877.5,1.510425423,-1,,,,,,,,
13-Apr-18,10480.6,0.209874123,,2.19043757,-1,,,26-03-2008,4828.850098,1.52564272,-1,,,,,,,,
16-Apr-18,10528.35,0.455603687,,2.180503118,-1,,,27-03-2008,4830.25,1.525200559,-1,,,,,,,,
17-Apr-18,10548.7,0.193287647,,2.176296605,-1,,,28-03-2008,4942,1.490712262,-1,,,,,,,,
18-Apr-18,10526.2,-0.213296425,,2.18094849,-1,,,31-03-2008,4734.5,1.556046045,-1,,,,,,,,
19-Apr-18,10565.3,0.371454086,,2.172877249,-1,,,01-04-2008,4739.549805,1.554388139,-1,,,,,,,,
20-Apr-18,10564.05,-0.011831183,,2.173134357,-1,,,02-04-2008,4754.200195,1.549598186,-1,,,,,,,,
23-Apr-18,10584.7,0.195474274,,2.168894725,-1,,,03-04-2008,4771.600098,1.543947491,-1,,,,,,,,
24-Apr-18,10614.35,0.280121307,,2.16283616,-1,,,04-04-2008,4647,1.585345384,-1,,,,,,,,
25-Apr-18,10570.55,-0.412648914,,2.171798062,-1,,,07-04-2008,4761.200195,1.54731994,-1,,,,,,,,
26-Apr-18,10617.8,0.446996609,,2.162133399,-1,,,08-04-2008,4709.649902,1.5642564,-1,,,,,,,,
27-Apr-18,10692.3,0.701651943,,2.147068451,-1,,,09-04-2008,4747.049805,1.551932316,-1,,,,,,,,
30-Apr-18,10739.35,0.440036288,,2.137661963,-1,,,10-04-2008,4733,1.556539193,-1,,,,,,,,
02-May-18,10718.05,-0.198336026,,2.141910142,-1,,,11-04-2008,4777.799805,1.541944054,-1,,,,,,,,
03-May-18,10679.65,-0.358274126,,2.149611645,-1,,,15-04-2008,4879.649902,1.509759952,-1,,,,,,,,
04-May-18,10618.25,-0.574925208,,2.162041768,-1,,,16-04-2008,4887.299805,1.507396782,-1,,,,,,,,
07-May-18,10715.5,0.915875968,,2.142419859,-1,,,17-04-2008,4958.399902,1.485781733,-1,,,,,,,,
08-May-18,10717.8,0.021464234,,2.141960104,-1,,,21-04-2008,5037,1.462596784,-1,,,,,,,,
09-May-18,10741.7,0.222993525,,2.137194299,-1,,,22-04-2008,5049.299805,1.459033982,-1,,,,,,,,
10-May-18,10716.55,-0.234134262,,2.142209946,-1,,,23-04-2008,5022.799805,1.46673176,-1,,,,,,,,
11-May-18,10806.5,0.839355949,,2.124378846,-1,,,24-04-2008,4999.850098,1.473464175,-1,,,,,,,,
14-May-18,10806.6,0.000925369,,2.124359188,-1,,,25-04-2008,5111.700195,1.441223021,-1,,,,,,,,
15-May-18,10801.85,-0.04395462,,2.125293353,-1,,,28-04-2008,5089.649902,1.447466946,-1,,,,,,,,
16-May-18,10741.1,-0.562403662,,2.137313683,-1,,,29-04-2008,5195.5,1.417977096,-1,,,,,,,,
17-May-18,10682.7,-0.543705952,,2.148997913,-1,,,30-04-2008,5165.899902,1.426101965,-1,,,,,,,,
18-May-18,10596.4,-0.807848203,,2.166499943,-1,,,02-05-2008,5228.200195,1.409108245,-1,,,,,,,,
21-May-18,10516.7,-0.752142237,,2.182918596,-1,,,05-05-2008,5192.25,1.418864654,-1,,,,,,,,
22-May-18,10536.7,0.190173724,,2.178775138,-1,,,06-05-2008,5144.649902,1.431992485,-1,,,,,,,,
23-May-18,10430.35,-1.009329297,,2.200990379,-1,,,07-05-2008,5135.5,1.434543861,-1,,,,,,,,
24-May-18,10513.85,0.8005484,,2.183510322,-1,,,08-05-2008,5081.700195,1.449731333,-1,,,,,,,,
25-May-18,10605.15,0.868378377,,2.164712427,-1,,,09-05-2008,4982.600098,1.478565379,-1,,,,,,,,
28-May-18,10688.65,0.787353314,,2.14780164,-1,,,12-05-2008,5012.649902,1.469701684,-1,,,,,,,,
29-May-18,10633.3,-0.517839016,,2.15898169,-1,,,13-05-2008,4957.799805,1.485961574,-1,,,,,,,,
30-May-18,10614.35,-0.178213725,,2.16283616,-1,,,14-05-2008,5011.75,1.469965581,-1,,,,,,,,
31-May-18,10736.15,1.147503144,,2.138299111,-1,,,15-05-2008,5115.25,1.440222863,-1,,,,,,,,
01-Jun-18,10696.2,-0.37210732,,2.146285597,-1,,,16-05-2008,5157.700195,1.42836918,-1,,,,,,,,
04-Jun-18,10628.5,-0.632935061,,2.15995672,-1,,,20-05-2008,5104.950195,1.443128673,-1,,,,,,,,
05-Jun-18,10593.15,-0.332596321,,2.16716463,-1,,,21-05-2008,5117.649902,1.439547476,-1,,,,,,,,
06-Jun-18,10684.65,0.863765735,,2.14860571,-1,,,22-05-2008,5025.450195,1.465958216,-1,,,,,,,,
07-Jun-18,10768.35,0.783366793,,2.131905074,-1,,,23-05-2008,4946.549805,1.489341115,-1,,,,,,,,
08-Jun-18,10767.65,-0.006500532,,2.132043668,-1,,,26-05-2008,4875.049805,1.511184561,-1,,,,,,,,
11-Jun-18,10786.95,0.179240596,,2.128229017,-1,,,27-05-2008,4859.799805,1.515926642,-1,,,,,,,,
12-Jun-18,10842.85,0.518218774,,2.117256994,-1,,,28-05-2008,4918.350098,1.497880357,-1,,,,,,,,
13-Jun-18,10856.7,0.127733944,,2.114555988,-1,,,29-05-2008,4835.299805,1.523607697,-1,,,,,,,,
14-Jun-18,10808.05,-0.448110383,,2.124074185,-1,,,30-05-2008,4870.100098,1.512720448,-1,,,,,,,,
15-Jun-18,10817.7,0.089285301,,2.122179391,-1,,,02-06-2008,4739.600098,1.554371645,-1,,,,,,,,
18-Jun-18,10799.85,-0.165007349,,2.125686931,-1,,,03-06-2008,4715.899902,1.562183285,-1,,,,,,,,
19-Jun-18,10710.45,-0.827789275,,2.143430015,-1,,,04-06-2008,4585.600098,1.606572715,-1,,,,,,,,
20-Jun-18,10772.05,0.575139233,,2.131172804,-1,,,05-06-2008,4676.950195,1.575193169,-1,,,,,,,,
21-Jun-18,10741.1,-0.287317641,,2.137313683,-1,,,06-06-2008,4627.799805,1.591922795,-1,,,,,,,,
22-Jun-18,10821.85,0.751785199,,2.121365571,-1,,,09-06-2008,4500.950195,1.636787718,-1,,,,,,,,
25-Jun-18,10762.45,-0.548889515,,2.133073789,-1,,,10-06-2008,4449.799805,1.655602572,-1,,,,,,,,
26-Jun-18,10769.15,0.062253483,,2.131746702,-1,,,11-06-2008,4523.600098,1.628592236,-1,,,,,,,,
27-Jun-18,10671.4,-0.907685379,,2.151273497,-1,,,12-06-2008,4539.350098,1.622941576,-1,,,,,,,,
28-Jun-18,10589.1,-0.771220271,,2.167993503,-1,,,13-06-2008,4517.100098,1.630935742,-1,,,,,,,,
29-Jun-18,10714.3,1.182347886,,2.14265981,-1,,,16-06-2008,4572.5,1.611175506,-1,,,,,,,,
02-Jul-18,10657.3,-0.531999291,,2.154119711,-1,,,17-06-2008,4653,1.583301096,-1,,,,,,,,
03-Jul-18,10699.9,0.399726009,,2.145543416,-1,,,18-06-2008,4582.399902,1.607694692,-1,,,,,,,,
04-Jul-18,10769.9,0.654211722,,2.131598251,-1,,,19-06-2008,4504.25,1.635588611,-1,,,,,,,,
05-Jul-18,10749.75,-0.187095516,,2.135593851,-1,,,20-06-2008,4347.549805,1.694540679,-1,,,,,,,,
06-Jul-18,10772.65,0.21302821,,2.131054105,-1,,,23-06-2008,4266.399902,1.726772025,-1,,,,,,,,
09-Jul-18,10852.9,0.744942052,,2.115296372,-1,,,24-06-2008,4191.100098,1.757796241,-1,,,,,,,,
10-Jul-18,10947.25,0.869352892,,2.097065473,-1,,,25-06-2008,4252.649902,1.73235516,-1,,,,,,,,
11-Jul-18,10948.3,0.00959145,,2.096864353,-1,,,26-06-2008,4315.850098,1.706986997,-1,,,,,,,,
12-Jul-18,11023.2,0.684124476,,2.082616663,-1,,,27-06-2008,4136.649902,1.78093389,-1,,,,,,,,
13-Jul-18,11018.9,-0.039008636,,2.08342938,-1,,,30-06-2008,4040.550049,1.823291361,-1,,,,,,,,
16-Jul-18,10936.85,-0.744629682,,2.099059601,-1,,,01-07-2008,3896.75,1.89057548,-1,,,,,,,,
17-Jul-18,11008.05,0.651010117,,2.085482897,-1,,,02-07-2008,4093.350098,1.799772759,-1,,,,,,,,
18-Jul-18,10980.45,-0.250725605,,2.090724879,-1,,,03-07-2008,3925.75,1.876609565,-1,,,,,,,,
19-Jul-18,10957.1,-0.212650666,,2.095180294,-1,,,04-07-2008,4016,1.834437251,-1,,,,,,,,
20-Jul-18,11010.2,0.48461728,,2.085075657,-1,,,07-07-2008,4030,1.828064516,-1,,,,,,,,
23-Jul-18,11084.75,0.677099417,,2.071052572,-1,,,08-07-2008,3988.550049,1.847062193,-1,,,,,,,,
24-Jul-18,11134.3,0.447010532,,2.061835948,-1,,,09-07-2008,4157.100098,1.772172867,-1,,,,,,,,
25-Jul-18,11132,-0.020656889,,2.062261948,-1,,,10-07-2008,4162.200195,1.770001359,-1,,,,,,,,
26-Jul-18,11167.3,0.317103845,,2.055743107,-1,,,11-07-2008,4049,1.819486293,-1,,,,,,,,
27-Jul-18,11278.35,0.994421212,,2.035501647,-1,,,14-07-2008,4039.699951,1.823675047,-1,,,,,,,,
30-Jul-18,11319.55,0.365301662,,2.02809299,-1,,,15-07-2008,3861.100098,1.908031342,-1,,,,,,,,
31-Jul-18,11356.5,0.326426404,,2.021494298,-1,,,16-07-2008,3816.699951,1.930227708,-1,,,,,,,,
01-Aug-18,11346.2,-0.090696958,,2.023329397,-1,,,17-07-2008,3947.199951,1.866411657,-1,,,,,,,,
02-Aug-18,11244.7,-0.894572632,,2.041592928,-1,,,18-07-2008,4092.25,1.800256583,-1,,,,,,,,
03-Aug-18,11360.8,1.032486416,,2.020729174,-1,,,21-07-2008,4159.5,1.771150379,-1,,,,,,,,
06-Aug-18,11387.1,0.231497782,,2.016062035,-1,,,22-07-2008,4240.100098,1.737482566,-1,,,,,,,,
07-Aug-18,11389.45,0.020637388,,2.015646058,-1,,,23-07-2008,4476.799805,1.645617477,-1,,,,,,,,
08-Aug-18,11450,0.531632344,,2.0049869,-1,,,24-07-2008,4433.549805,1.661670743,-1,,,,,,,,
09-Aug-18,11470.7,0.180786026,,2.001368705,-1,,,25-07-2008,4311.850098,1.708570528,-1,,,,,,,,
10-Aug-18,11429.5,-0.359175988,,2.008583053,-1,,,28-07-2008,4332.100098,1.700583974,-1,,,,,,,,
13-Aug-18,11355.75,-0.645260073,,2.02162781,-1,,,29-07-2008,4189.850098,1.758320662,-1,,,,,,,,
14-Aug-18,11435.1,0.698764943,,2.007599409,-1,,,30-07-2008,4313.549805,1.707897285,-1,,,,,,,,
16-Aug-18,11385.05,-0.437687471,,2.016425049,-1,,,31-07-2008,4332.950195,1.70025033,-1,,,,,,,,
17-Aug-18,11470.75,0.752741534,,2.001359981,-1,,,01-08-2008,4413.549805,1.669200604,-1,,,,,,,,
20-Aug-18,11551.75,0.706143888,,1.987326596,-1,,,04-08-2008,4395.350098,1.676112218,-1,,,,,,,,
21-Aug-18,11570.9,0.165775748,,1.984037542,-1,,,05-08-2008,4502.850098,1.636097103,-1,,,,,,,,
23-Aug-18,11582.75,0.102412085,,1.982007727,-1,,,06-08-2008,4517.549805,1.630773388,-1,,,,,,,,
24-Aug-18,11557.1,-0.221450001,,1.986406624,-1,,,07-08-2008,4523.850098,1.628502236,-1,,,,,,,,
27-Aug-18,11691.95,1.166815205,,1.963496252,-1,,,08-08-2008,4529.5,1.626470913,-1,,,,,,,,
28-Aug-18,11738.5,0.39813718,,1.955709844,-1,,,11-08-2008,4620.399902,1.594472374,-1,,,,,,,,
29-Aug-18,11691.9,-0.396984282,,1.963504649,-1,,,12-08-2008,4552.25,1.618342578,-1,,,,,,,,
30-Aug-18,11676.8,-0.12914924,,1.966043779,-1,,,13-08-2008,4529.049805,1.626632587,-1,,,,,,,,
31-Aug-18,11680.5,0.031686763,,1.965421001,-1,,,14-08-2008,4430.700195,1.662739449,-1,,,,,,,,
03-Sep-18,11582.35,-0.840289371,,1.982076176,-1,,,18-08-2008,4393.049805,1.676989865,-1,,,,,,,,
04-Sep-18,11520.3,-0.535728932,,1.992751925,-1,,,19-08-2008,4368.25,1.686510616,-1,,,,,,,,
05-Sep-18,11476.95,-0.376292284,,2.00027882,-1,,,20-08-2008,4415.75,1.668368907,-1,,,,,,,,
06-Sep-18,11536.9,0.522351322,,1.989884631,-1,,,21-08-2008,4283.850098,1.719738047,-1,,,,,,,,
07-Sep-18,11589.1,0.452461233,,1.980921728,-1,,,22-08-2008,4327.450195,1.702411274,-1,,,,,,,,
10-Sep-18,11438.1,-1.30294846,,2.007072853,-1,,,25-08-2008,4335.350098,1.699309129,-1,,,,,,,,
11-Sep-18,11287.5,-1.316652241,,2.033851606,-1,,,26-08-2008,4337.5,1.698466859,-1,,,,,,,,
12-Sep-18,11369.9,0.730011074,,2.019111866,-1,,,27-08-2008,4292.100098,1.716432476,-1,,,,,,,,
14-Sep-18,11515.2,1.277935602,,1.9936345,-1,,,28-08-2008,4214,1.748243949,-1,,,,,,,,
17-Sep-18,11377.75,-1.193639711,,2.017718793,-1,,,29-08-2008,4360,1.689701835,-1,,,,,,,,
18-Sep-18,11278.9,-0.868800949,,2.035402389,-1,,,01-09-2008,4348.649902,1.694112004,-1,,,,,,,,
19-Sep-18,11234.35,-0.394985327,,2.04347381,-1,,,02-09-2008,4504,1.635679396,-1,,,,,,,,
21-Sep-18,11143.1,-0.812241029,,2.060207662,-1,,,04-09-2008,4447.75,1.656365578,-1,,,,,,,,
24-Sep-18,10967.4,-1.576760507,,2.093212612,-1,,,05-09-2008,4352.299805,1.692691297,-1,,,,,,,,
25-Sep-18,11067.45,0.912249029,,2.074289922,-1,,,08-09-2008,4482.299805,1.643598224,-1,,,,,,,,
26-Sep-18,11053.8,-0.123334643,,2.0768514,-1,,,09-09-2008,4468.700195,1.648600192,-1,,,,,,,,
27-Sep-18,10977.55,-0.68980803,,2.091277198,-1,,,10-09-2008,4400.25,1.674245781,-1,,,,,,,,
28-Sep-18,10930.45,-0.429057486,,2.100288643,-1,,,11-09-2008,4290.299805,1.717152725,-1,,,,,,,,
01-Oct-18,11008.3,0.712230512,,2.085435535,-1,,,12-09-2008,4228.450195,1.742269546,-1,,,,,,,,
03-Oct-18,10858.25,-1.363062417,,2.114254139,-1,,,15-09-2008,4072.899902,1.808809491,-1,,,,,,,,
04-Oct-18,10599.25,-2.38528308,,2.1659174,-1,,,16-09-2008,4074.899902,1.80792171,-1,,,,,,,,
05-Oct-18,10316.45,-2.66811331,,2.225290677,-1,,,17-09-2008,4008.25,1.837984158,-1,,,,,,,,
08-Oct-18,10348.05,0.306306918,,2.218495272,-1,,,18-09-2008,4038.149902,1.824375067,-1,,,,,,,,
09-Oct-18,10301.05,-0.454191853,,2.228617471,-1,,,19-09-2008,4245.25,1.735374831,-1,,,,,,,,
10-Oct-18,10460.1,1.544017357,,2.194730452,-1,,,22-09-2008,4223.049805,1.744497541,-1,,,,,,,,
11-Oct-18,10234.65,-2.155333123,,2.243076217,-1,,,23-09-2008,4126.899902,1.785141432,-1,,,,,,,,
12-Oct-18,10472.5,2.323968089,,2.192131774,-1,,,24-09-2008,4161.25,1.770405527,-1,,,,,,,,
15-Oct-18,10512.5,0.381952733,,2.183790725,-1,,,25-09-2008,4110.549805,1.792241999,-1,,,,,,,,
16-Oct-18,10584.75,0.687277051,,2.16888448,-1,,,26-09-2008,3985.25,1.848591682,-1,,,,,,,,
17-Oct-18,10453.05,-1.244242897,,2.196210675,-1,,,29-09-2008,3850.050049,1.913507592,-1,,,,,,,,
19-Oct-18,10303.55,-1.430204581,,2.228076731,-1,,,30-09-2008,3921.199951,1.878787129,-1,,,,,,,,
22-Oct-18,10245.25,-0.5658244,,2.240755472,-1,,,01-10-2008,3950.75,1.864734544,-1,,,,,,,,
23-Oct-18,10146.8,-0.960933115,,2.262496551,-1,,,03-10-2008,3818.300049,1.929418827,-1,,,,,,,,
24-Oct-18,10224.75,0.768222494,,2.24524805,-1,,,06-10-2008,3602.350098,2.045081627,-1,,,,,,,,
25-Oct-18,10124.9,-0.976551994,,2.267390295,-1,,,07-10-2008,3606.600098,2.042671713,-1,,,,,,,,
26-Oct-18,10030,-0.937293208,,2.28884347,-1,,,08-10-2008,3513.649902,2.096708609,-1,,,,,,,,
29-Oct-18,10250.85,2.201894317,,2.239531356,-1,,,10-10-2008,3279.949951,2.246101346,-1,,,,,,,,
30-Oct-18,10198.4,-0.511664886,,2.251049184,-1,,,13-10-2008,3490.699951,2.110493627,-1,,,,,,,,
31-Oct-18,10386.6,1.845387512,,2.210261298,-1,,,14-10-2008,3518.649902,2.093729187,-1,,,,,,,,
01-Nov-18,10380.45,-0.059210906,,2.211570789,-1,,,15-10-2008,3338.399902,2.206775766,-1,,,,,,,,
02-Nov-18,10553,1.662259343,,2.175409836,-1,,,16-10-2008,3269.300049,2.253418129,-1,,,,,,,,
05-Nov-18,10524,-0.274803373,,2.181404409,-1,,,17-10-2008,3074.350098,2.396311339,-1,,,,,,,,
06-Nov-18,10530,0.057012543,,2.180161443,-1,,,20-10-2008,3122.800049,2.359132792,-1,,,,,,,,
07-Nov-18,10598.4,0.64957265,,2.166091108,-1,,,21-10-2008,3234.899902,2.277381132,-1,,,,,,,,
09-Nov-18,10585.2,-0.124547101,,2.168792276,-1,,,22-10-2008,3065.149902,2.403503984,-1,,,,,,,,
12-Nov-18,10482.2,-0.973056721,,2.190103223,-1,,,23-10-2008,2943.149902,2.50313448,-1,,,,,,,,
13-Nov-18,10582.5,0.956860201,,2.169345618,-1,,,24-10-2008,2584,2.851044892,-1,,,,,,,,
14-Nov-18,10576.3,-0.05858729,,2.170617324,-1,,,27-10-2008,2524.199951,2.918588124,-1,,,,,,,,
15-Nov-18,10616.7,0.381986139,,2.162357418,-1,,,29-10-2008,2697.050049,2.731539966,-1,,,,,,,,
16-Nov-18,10682.2,0.616952537,,2.1490985,-1,,,31-10-2008,2885.600098,2.55305647,-1,,,,,,,,
19-Nov-18,10763.4,0.760143042,,2.132885519,-1,,,03-11-2008,3043.850098,2.420322868,-1,,,,,,,,
20-Nov-18,10656.2,-0.995967817,,2.154342073,-1,,,04-11-2008,3142.100098,2.344642045,-1,,,,,,,,
21-Nov-18,10600.05,-0.526923293,,2.165753935,-1,,,05-11-2008,2994.949951,2.459840772,-1,,,,,,,,
22-Nov-18,10526.75,-0.691506172,,2.180834541,-1,,,06-11-2008,2892.649902,2.546834304,-1,,,,,,,,
26-Nov-18,10628.6,0.967535089,,2.159936398,-1,,,07-11-2008,2973,2.478002018,-1,,,,,,,,
27-Nov-18,10685.6,0.536288881,,2.148414689,-1,,,10-11-2008,3148.25,2.340061939,-1,,,,,,,,
28-Nov-18,10728.85,0.404750318,,2.139754028,-1,,,11-11-2008,2938.649902,2.506967569,-1,,,,,,,,
29-Nov-18,10858.7,1.210288148,,2.114166521,-1,,,12-11-2008,2848.449951,2.586354026,-1,,,,,,,,
30-Nov-18,10876.75,0.16622616,,2.110658055,-1,,,14-11-2008,2810.350098,2.62141717,-1,,,,,,,,
03-Dec-18,10883.75,0.06435746,,2.109300563,-1,,,17-11-2008,2799.550049,2.631530021,-1,,,,,,,,
04-Dec-18,10869.5,-0.130929137,,2.112065872,-1,,,18-11-2008,2683.149902,2.7456908,-1,,,,,,,,
05-Dec-18,10782.9,-0.79672478,,2.129028369,-1,,,19-11-2008,2635,2.795863378,-1,,,,,,,,
